event_id,customer_id,event_type,event_time,session_id,page_url
3894,1353,add_to_cart,2024-01-15 00:12:16,f8610b73-9501-4139-b7a3-49a09f9906e2,posts/wp-content
3895,1248,purchase,2024-01-14 16:07:31,1e79f363-e0fa-43cf-8665-5e005680f6c0,blog/tag/category
3896,1878,add_to_cart,2024-03-16 00:40:20,544c920a-8fc5-4acf-95c2-bdceb1bc490a,categories/main/category
3897,278,click_ad,2024-02-19 08:42:51,95dd53a0-91aa-4863-ab2f-006b1e9002ed,categories
3898,1935,logout,2024-02-14 04:26:49,698b1c4b-8a06-49c7-93c4-b103cee3ab85,main
3899,1747,purchase,2024-02-08 17:17:10,7ae6871d-51a3-484d-a9ec-dc95cbfae1aa,list/posts
3900,564,page_view,2024-01-13 10:26:18,6ed6acb1-bf11-4a75-8e51-a3814cb9fd66,search/search
3901,1067,page_view,2024-02-13 22:23:10,736303f4-2c74-4348-92c5-55a8c553c269,main
3902,883,add_to_cart,2024-02-13 08:25:35,c1644bc4-3cfc-4cd8-b402-4dabf2e23ca0,app
3903,1844,click_ad,2024-03-09 16:53:18,254553c4-acb0-4646-b521-b061d88867c4,search/wp-content/tags
3904,910,logout,2024-03-17 03:30:31,bc067cfb-458f-4fc6-8be6-35050a98155d,explore
3905,892,logout,2024-01-24 10:39:24,8e114f86-a913-4e5d-9df4-633422e16a89,tags/list
3906,88,purchase,2024-02-20 15:16:27,9fcda4ae-3852-4239-8650-fe040d5f7945,blog
3907,1841,click_ad,2024-03-31 09:19:42,78f3a376-02c0-4e32-9d55-ac1fab3172c0,posts
3908,156,click_ad,2024-03-16 19:04:48,cd6f1121-142e-451b-b03d-f598f3831975,tag
3909,1109,click_ad,2024-03-25 23:00:29,b0deef89-662c-4669-8b77-7fcddf89ca39,search/wp-content/posts
3910,371,logout,2024-01-09 12:29:09,ece3ddb8-4843-49e8-9f77-b6a5974cd62a,explore/category/explore
3911,1472,logout,2024-02-06 21:53:44,5174212a-0784-442b-997c-bc7faaae3258,blog/main
3912,1683,click_ad,2024-02-05 21:14:50,fd592680-cc1a-433f-a708-e8c43b618db6,list/categories/explore
3913,695,search,2024-01-18 22:26:35,f33f089e-bd55-4616-bb89-bde4263b537a,tags/tag/tags
3914,248,add_to_cart,2024-02-11 16:51:38,15be61f1-164b-414a-ac76-a58d1cda585a,search/posts
3915,504,add_to_cart,2024-01-12 03:34:05,4c6ab145-a91e-404a-bf73-0a185477cb64,list
3916,45,purchase,2024-03-27 21:13:25,a5dbf31b-e8f3-4ffa-bd24-d85ea027a8e1,app
3917,528,click_ad,2024-03-03 14:32:25,f91ab406-52c6-4f96-b56d-9ba4d79ee3a0,app/app
3918,458,purchase,2024-01-11 12:10:01,456527ec-988d-4f2a-92be-5c730eec3e10,search/tag
3919,814,purchase,2024-01-23 18:57:13,5a5be45d-d1b0-4f6e-95d7-f2705bccbb8b,list
3920,126,click_ad,2024-01-06 13:29:58,96c22265-ce3c-44dc-9547-ea9263c97a77,categories
3921,1914,add_to_cart,2024-02-09 16:27:09,585e18df-d6fd-4d7e-973a-a9e950ee0792,explore
3922,1410,add_to_cart,2024-02-12 19:01:26,52706990-e0a4-4d16-a6ff-c211311ec9c2,main/tag
3923,748,logout,2024-01-19 01:51:51,867fad2a-a969-4b96-a7fe-9ee3734c4b81,categories
3924,89,purchase,2024-02-19 18:49:20,f2ac2388-1d59-47a3-b570-88b2717cda39,search
3925,809,purchase,2024-02-12 09:42:47,3b7458f3-8cc2-43b6-8fa6-9a4d35108746,list/category
3926,333,purchase,2024-01-21 19:57:18,07b33a20-58a3-4c56-a4b1-3ee5011b9ac5,tag
3927,907,add_to_cart,2024-03-14 01:41:18,6e64aed6-fbcd-4147-9b1c-5dd2f1cd86f1,tag/posts
3928,441,logout,2024-02-11 04:41:16,810952ea-a9cc-4ac5-8acc-f38699173cbd,tags/category
3929,1560,add_to_cart,2024-03-06 05:33:32,7b05724e-e5b8-4ea7-b848-dc14c8bd2fe9,posts/wp-content/posts
3930,715,add_to_cart,2024-01-02 09:29:44,758f25fa-97d0-4dee-abf8-e64b801b3730,tags
3931,63,add_to_cart,2024-03-14 06:00:28,0818fbab-cf32-41e0-8cf2-8d7ab16d96bd,app/blog/tag
3932,1536,logout,2024-01-03 00:29:41,9402f74d-5bbd-4df0-b6ac-3d30f7a6ecaf,explore/blog/search
3933,1244,page_view,2024-02-03 08:03:51,82776a67-740c-427a-8ce7-a18e930906b6,tags/list/wp-content
3934,1095,page_view,2024-03-11 09:53:29,49109548-fadf-461d-96e9-cde05e1627e3,explore
3935,1458,click_ad,2024-03-26 21:51:29,99fc879f-0ce8-40dc-b82e-1fa13ba98478,category/app
3936,839,click_ad,2024-01-03 16:10:33,8fa5b4a0-f7a9-40e2-8b77-3936966e8f1d,category/list
3937,70,page_view,2024-02-26 02:05:17,04d24183-563a-4b3e-9f8a-1b289ee47a5e,blog/app
3938,1350,page_view,2024-01-31 22:25:00,6eb8b147-108d-4ab8-8702-2aeabced7bbc,wp-content/blog
3939,689,logout,2024-03-15 19:48:58,164962e4-caf1-4eba-9a72-e6fcfddfd4dc,search
3940,1505,logout,2024-02-07 14:40:04,f80b2d37-fcf2-4eb8-9e23-f6bfda98c1d8,blog
3941,878,purchase,2024-01-21 16:45:03,a5593b1b-78c4-4441-9ea2-142febffcaaf,tags/category/app
3942,1274,search,2024-03-17 23:43:46,2986a0c7-0d4c-48b3-be33-26aae2db6ea9,categories/main/explore
3943,606,add_to_cart,2024-01-22 09:34:46,38873d21-b26b-47a5-8f39-dee3d3210d33,wp-content
3944,912,page_view,2024-03-27 02:57:32,efc51673-6b69-4f95-b485-0cb000aa12c8,tags
3945,1863,logout,2024-03-10 17:15:30,3a1ae091-d098-41e2-ac34-a4b6f807d1a8,list
3946,1241,purchase,2024-01-17 15:10:07,ec5c6017-cba3-42e1-a5a8-5f28db3fe079,explore
3947,1086,page_view,2024-01-08 12:02:54,dbd1b7ac-02e2-4c28-b174-e087d80d7264,tags
3948,751,search,2024-02-09 03:21:42,dfceff4f-3394-4ae2-8990-560d031a24be,posts/explore
3949,976,search,2024-01-04 15:01:01,3660a80a-aa4a-4b8a-9fa8-5523e885e577,app
3950,1120,add_to_cart,2024-01-30 15:36:08,f63a1cc2-6391-4882-bb55-8a038891c943,tag/wp-content
3951,482,purchase,2024-03-10 17:58:04,33c58696-f0d9-4168-9105-76e72849820f,blog
3952,118,page_view,2024-03-07 02:47:10,ca0e8052-7dae-4f23-b49d-23125495eec2,wp-content/blog
3953,1504,click_ad,2024-01-31 08:35:26,fe6ff4ca-8692-4473-bee8-8bf9b2fd4dd6,app
3954,1985,page_view,2024-03-23 22:16:42,9056c42c-d764-456e-8cde-cc7601c459f3,wp-content/list
3955,156,search,2024-01-08 19:59:30,4b4fbe79-a4fe-4be5-8f53-8f1ecc30a030,posts
3956,1752,purchase,2024-02-03 10:18:01,0e58460a-26fd-4746-8544-1d7d5a820640,search/app
3957,439,page_view,2024-02-28 01:14:31,9044410f-fc53-443a-8c4f-b05adff264d8,app/blog
3958,224,add_to_cart,2024-01-29 04:19:04,562c8492-878d-41b6-ac07-3e0ff07cdbd1,search/tag/wp-content
3959,449,purchase,2024-01-04 22:21:19,6514cc1e-f1cb-4311-823f-544c703ba20a,search
3960,666,add_to_cart,2024-01-22 02:28:43,7d21887e-fa94-4ec4-be66-e2d2bbe62a3f,search
3961,1962,purchase,2024-03-11 14:23:23,fa9f2ce0-af98-4db3-9491-ce566d64c554,categories
3962,159,search,2024-03-02 16:05:21,23c16231-0a63-49bd-a576-df21888dd950,tag/category
3963,1193,logout,2024-03-15 23:59:24,251d832e-e502-4fcc-88ea-2919bd8b0faa,list/main
3964,1443,click_ad,2024-01-13 21:21:13,4a06967c-caa6-4dd6-ac99-846bc4e3a538,tags/search
3965,1174,search,2024-01-29 04:06:02,331c4d45-9732-4030-aa01-c64645e2bcf5,blog/main/blog
3966,1578,purchase,2024-03-05 17:46:08,0a33c307-2d30-405b-ab25-3c3ba209065c,main
3967,398,logout,2024-01-05 17:28:55,9e7f18f3-685b-4397-8791-ef9723719389,blog/main
3968,838,add_to_cart,2024-03-15 21:14:09,221dd43e-0dfc-4427-878f-396026ad5fe1,main/list/tags
3969,1532,purchase,2024-01-21 17:07:34,1ff99beb-3084-43c7-92b6-c889b4aee736,posts/app/main
3970,429,click_ad,2024-01-08 17:47:20,ae62e8dd-c830-49b1-b737-06239908dc81,tag/blog
3971,707,search,2024-01-31 13:56:13,3175f75c-425c-4d30-ba8b-5e02766a32a5,blog/blog/posts
3972,1657,click_ad,2024-01-20 07:49:33,862a0276-e9ee-4d1d-9017-40f13bd8496f,tag/tags/explore
3973,1441,logout,2024-03-09 03:37:59,efeab32b-22e6-4d57-b6bf-403b0bee5ab5,blog/category/tag
3974,1651,click_ad,2024-01-21 12:12:00,a348f578-b270-4e90-9bf0-38684be2350a,wp-content
3975,120,page_view,2024-02-16 14:09:41,9be6d84f-5e39-4259-bccd-61dd7ee01074,wp-content
3976,689,search,2024-03-06 07:42:43,4858a5af-3a78-4984-b397-5f7dd5dc4ca7,search
3977,1964,page_view,2024-03-13 12:30:12,163a4a2d-0517-47b7-b74b-9cf9506e1010,explore
3978,1284,logout,2024-01-26 11:56:07,e9b08040-211f-41a0-a53c-2e98e2a80e97,wp-content
3979,76,purchase,2024-03-04 20:46:06,f045de35-5cd4-4b09-b5ba-69c0e41afacd,explore/tag/app
3980,714,page_view,2024-03-22 15:58:42,95d7d7e7-a9b4-4c9d-9732-027ff16592fd,tags/tags
3981,1215,search,2024-02-02 11:29:21,2edcdd86-e574-4264-8e5c-1d12962fde30,blog/app/posts
3982,1909,search,2024-01-07 23:23:54,c5eb4ef4-7829-4c37-b718-f66c252320e7,posts/tags
3983,1161,add_to_cart,2024-03-06 19:56:09,eee89964-7546-464c-bb49-3e3b5b6ddf29,tags
3984,1805,add_to_cart,2024-02-26 11:54:59,3519b1b1-bd9a-476d-a578-16a0d0572006,category/category
3985,682,click_ad,2024-03-06 02:17:08,bc4f932e-0150-496f-8660-76182132e09c,app/tag
3986,1687,purchase,2024-03-13 11:50:42,d508a829-7a5c-4572-9fd2-9a2b88a88724,category
3987,1459,purchase,2024-01-21 23:05:21,39296965-2ae6-4d22-b948-d2ffac59d632,blog/search/tags
3988,714,click_ad,2024-02-26 03:06:45,46eba9d2-af4a-450d-bb14-69c5d1d881b3,explore/explore/list
3989,719,logout,2024-02-23 22:56:02,e37fc3b5-89e9-46e0-a399-fcf2b67b65c8,categories
3990,1497,logout,2024-02-06 07:43:19,1fa5411c-7c06-43fb-82cb-80882f55de6d,tag/list/tags
3991,33,page_view,2024-02-10 14:53:04,2438d343-b6ee-4733-8118-fa84ba583801,posts/wp-content/categories
3992,1857,click_ad,2024-01-18 12:32:20,b7a5b917-6c77-4cd6-bed9-146142415161,app/category
3993,1882,click_ad,2024-02-28 07:25:51,6ba4b57c-b775-460e-a0ee-e4b1902f639c,explore/app
3994,823,purchase,2024-02-16 05:49:57,cf1e3d94-3d2e-462f-a082-ea5973f07d48,posts/search/app
3995,805,search,2024-03-21 00:46:45,211d51b5-2489-48af-985d-b0dff56e994f,wp-content
3996,313,click_ad,2024-03-15 15:29:36,8edae8a5-8072-47a8-9120-68215116cca4,tag/category/search
3997,1456,search,2024-01-20 23:06:02,8996065b-f1fb-436f-8e50-80e3b592cd0c,search/explore/tag
3998,653,add_to_cart,2024-03-01 10:53:35,c38c396a-9c75-4288-9be0-c75d38f8a431,tag
3999,657,logout,2024-02-26 12:23:34,ea29fc59-696e-4e68-bff8-cddeb7b0b4d7,categories/app
4000,263,click_ad,2024-01-02 10:16:53,36f27eeb-23fd-4d68-bcfc-87fed69114a3,category/wp-content/main
4001,1623,page_view,2024-02-22 20:08:35,501dd683-2c65-4874-b3ce-30c097c2c4ea,main
4002,668,add_to_cart,2024-01-14 09:06:44,480ce37c-3f26-49d6-aaa3-8152a22e91ec,list
4003,448,add_to_cart,2024-03-15 18:51:55,b90d063f-7389-429d-8687-36a2758ed4cb,main/category/blog
4004,1902,page_view,2024-03-31 14:54:11,c938f063-91ef-4acf-887b-d2fc2026ad9e,search/tag
4005,1698,purchase,2024-02-16 07:00:05,1f30e794-4135-41fe-9123-605c4eadc093,wp-content/wp-content/tags
4006,1629,search,2024-03-12 13:14:27,ea2f9297-15e0-4b6a-9cca-4282ad3cd6cd,app/main
4007,1226,search,2024-01-31 10:04:28,f4122040-b14e-4419-a3b3-5c2436c22e9e,search/app
4008,861,search,2024-03-26 23:43:43,f02e3e75-b4ea-4349-a846-372a372869d6,categories/app/list
4009,1785,add_to_cart,2024-01-11 02:49:37,415dfac2-1f6f-463b-bf5f-dc23a173cdae,app/main/blog
4010,41,search,2024-01-18 10:52:16,99a70b78-d48a-48f7-b9d5-9239d640b15c,explore/tag
4011,1931,add_to_cart,2024-03-24 00:57:18,17e20dce-b172-434a-aa60-fd312a42dcf5,main/blog
4012,562,search,2024-02-01 17:42:32,fc6d4056-36fa-4c7f-80f0-d22c710c1790,tag/category/list
4013,1004,page_view,2024-02-29 01:28:26,293d36f1-9d0e-4254-b602-fbfc34565e59,category/tag
4014,143,search,2024-03-09 11:17:12,86366198-e612-41cc-a0c7-fa4e910f17a9,tag
4015,1184,click_ad,2024-02-21 07:39:33,0019c0d9-6dfc-463e-9eb6-c981c1f2a875,search/tag
4016,1139,logout,2024-03-19 08:44:43,042cd725-96b1-497a-9922-d81d6d43f069,categories/app
4017,1785,add_to_cart,2024-01-17 13:30:38,6f0446ea-e130-4af0-813f-1bfd92d0ff34,category/blog
4018,507,click_ad,2024-03-19 22:30:30,0b1be698-ced4-4436-91ee-d04ba3ee808a,explore
4019,1287,logout,2024-01-07 13:46:10,879bf71d-3d47-4513-9e42-56af35c1f1fa,tags/tag
4020,917,purchase,2024-02-02 10:27:10,cd637f84-3477-4c35-ac2e-7ed81d3d1c81,category/tag/main
4021,1828,add_to_cart,2024-02-14 08:50:50,ae92757b-4885-45c4-a2ad-4e48b7937592,blog/blog/list
4022,1107,purchase,2024-03-07 12:31:48,7554e6b5-ab17-489d-8e2c-16bef877c84e,wp-content
4023,1001,logout,2024-01-07 12:34:13,a973cd91-ca5c-4800-9529-0eae05219b36,categories
4024,114,page_view,2024-01-23 13:21:28,070d3499-5c58-4a0a-8783-e3dd5f7bddd5,wp-content/blog
4025,417,purchase,2024-01-22 08:58:39,b44ba7c1-61a0-40cf-bdec-27316cf23b4b,app/list/main
4026,336,logout,2024-03-28 07:54:22,629b4998-0910-44f1-959b-7584b02b6623,search
4027,542,page_view,2024-02-19 08:44:53,6541ade4-2f84-4579-9011-5ac15fe29d25,tags/tags/main
4028,1015,logout,2024-03-07 09:26:50,ed1f2154-3479-4227-b2f0-f041063658af,blog/explore
4029,109,add_to_cart,2024-02-14 21:10:35,940025b9-62aa-4f7b-9cc3-0b55dbe27380,app
4030,520,click_ad,2024-02-01 20:18:11,5811e155-48fc-4b22-9ec9-df5b74bd816d,tag
4031,434,logout,2024-01-29 16:16:00,bc367f4c-d225-42ad-8c27-3c6dced032c1,app
4032,1991,purchase,2024-02-07 06:11:58,23ebcb30-1835-4aef-a9cf-5e7720628224,blog/tag
4033,1089,click_ad,2024-02-29 12:04:50,c8489bc3-892b-4f9f-a8af-dc0cb95591f9,blog/blog
4034,993,page_view,2024-03-15 20:10:13,445640f4-6b6f-4949-a498-69b7090fef97,tags/explore
4035,1643,click_ad,2024-02-27 19:01:50,db84c091-054a-4102-b3b5-0472ae9e7cca,tag
4036,241,logout,2024-02-22 16:37:43,2bdf11fd-b8a9-4394-a633-4442605adb47,main/tag/app
4037,288,click_ad,2024-01-24 11:14:25,155d141b-69a4-4f25-9681-a133df9771fd,blog/tags/categories
4038,1098,add_to_cart,2024-03-22 18:33:49,a311712f-a6b2-49ba-961c-7ed6644e7731,categories/list/list
4039,294,search,2024-02-22 00:44:46,a1a5c672-b374-4545-8202-5d2e419f9ec3,category/app/list
4040,557,click_ad,2024-01-31 01:00:23,1c6cc812-0393-4113-9243-ea2b8b3e2ccc,main/blog/app
4041,1545,search,2024-03-29 06:45:59,cba09621-f0bb-425b-ba55-1a6e2a50089d,list/list/wp-content
4042,245,search,2024-03-15 08:43:20,e2b85b62-4f95-4b4d-827c-a7118e322852,wp-content
4043,1285,search,2024-01-14 21:51:08,e9f59997-af26-4507-941b-c7d789149068,explore
4044,1914,search,2024-01-28 23:48:32,2f619513-b8ba-4410-8903-3b9e54ec669e,posts/tag/search
4045,847,page_view,2024-01-16 11:58:20,cc16804e-0341-49b9-8226-68bc8bde94e5,posts/posts
4046,484,click_ad,2024-01-18 08:38:06,8f0d9bf5-29ec-4ba0-aaa8-3fd633a9651f,main/wp-content
4047,755,logout,2024-01-25 15:41:22,271122b3-a769-4a72-8879-d1e2ca2d4c5c,app
4048,1442,page_view,2024-02-28 11:09:31,ea86a697-95b1-4933-b685-7ec38e97409f,list/blog/main
4049,147,search,2024-02-13 11:37:58,d762ef84-7dfc-4d10-ad98-0b630c732865,main
4050,363,click_ad,2024-02-19 04:47:27,284bae1e-60e9-40e6-b4d7-ee68b777fffe,posts
4051,1915,logout,2024-03-04 01:24:40,b661d0c5-e1a5-450e-bcd3-6d3a10fcdba0,app/blog
4052,1133,purchase,2024-02-24 01:41:58,b25ed84b-8a0c-460f-a9d3-57b71370c081,tag/explore/explore
4053,515,page_view,2024-02-16 20:01:02,a0221ea9-355f-4141-9dcd-e88926f9999a,wp-content
4054,1081,add_to_cart,2024-02-25 17:28:28,dbe3c0d9-bb5d-44b9-a20f-1f397cb15de3,tag
4055,1158,add_to_cart,2024-03-22 06:57:10,aa6b0320-c2c7-4fcb-a4c7-542a87bc427d,search/explore
4056,427,logout,2024-03-25 02:30:27,54f3db4d-7afa-4d6e-8d48-1a1027653d0f,wp-content/explore
4057,1040,purchase,2024-02-04 09:34:42,f14fcc93-362c-4310-b92c-3af0f30ead36,posts
4058,1575,add_to_cart,2024-01-19 22:14:55,43c902e1-a6e5-428c-abd7-0ef653cc7c9e,tags/list/explore
4059,1646,add_to_cart,2024-02-10 02:44:59,e9dc1f11-88c4-45b5-9169-e5db61ecec1d,wp-content
4060,1710,logout,2024-02-10 03:26:24,05f3f9ba-7219-4bf0-a49c-fde1a32e26f7,wp-content/app
4061,372,click_ad,2024-01-06 19:55:34,46aada54-9f04-4694-8241-a3b28e1bc9a5,list/app
4062,1749,logout,2024-01-09 21:26:51,10508f1d-f2ee-4140-bdd0-a80e151cc3a4,blog
4063,1931,click_ad,2024-01-11 09:18:26,75719bd2-dfab-4b21-9e7e-0202697f606d,tag/wp-content/wp-content
4064,1231,search,2024-01-15 15:44:34,d44aefd5-0b82-466a-8c1b-c249482fd6c0,posts
4065,1735,purchase,2024-02-15 03:27:17,fc59135b-d70c-47ac-a8dc-8c18f579df2a,categories
4066,139,click_ad,2024-03-07 07:32:56,b2185f87-fef3-403f-ab03-7e9cedf8c29b,category
4067,1104,search,2024-01-01 15:25:42,17af81c2-9305-4f73-ac66-f26820f466ba,main/search/tags
4068,1735,logout,2024-02-13 00:52:46,d17293aa-27e9-4463-92e6-46e2b2e87fda,tag/tags
4069,1479,search,2024-03-15 21:01:34,ed134584-42b0-45ff-bdd0-ff3a79c8d597,search
4070,1812,search,2024-03-15 05:59:54,1c0e88ca-3377-4e73-8c0c-abd406c33e33,app
4071,1004,search,2024-03-29 03:25:08,8c2658f0-d88d-4d9b-b147-03eae0f32d9d,main
4072,1398,logout,2024-01-02 08:54:16,368b3e48-8b90-40b3-a3ca-be61fdb09a15,list
4073,277,search,2024-01-28 20:24:19,5180da33-0313-4c60-a353-1c1d29dd4ee2,tag/wp-content
4074,636,purchase,2024-02-24 00:14:30,867d081a-0fa7-450c-a527-c298c0271520,explore/explore
4075,459,search,2024-02-24 21:15:21,9b01b1be-b633-4ed0-8f1b-fc32d0d593e5,blog/posts/tags
4076,489,purchase,2024-03-23 18:26:49,d310c90e-bb58-476a-9dcc-d8afc43f9d94,list/main/posts
4077,773,purchase,2024-01-05 14:17:19,3e26c38f-7eed-499b-a593-8d54923d3705,main/tags
4078,1241,logout,2024-03-29 14:47:23,4b9d4ad7-fda1-43af-8860-cd6f7dbd374c,main/app
4079,232,purchase,2024-03-10 01:19:59,8e7cccda-f27b-4c9f-8f75-6078c4615d34,posts/explore/tag
4080,740,add_to_cart,2024-03-10 05:06:35,b46acee2-8375-47b1-be3d-5cefd94fa611,search/search/blog
4081,833,purchase,2024-01-01 04:35:51,87455ad6-ac9c-4447-8440-a1a337ee600b,app/tags/main
4082,134,page_view,2024-03-03 08:09:05,52a5016a-1247-40c1-94e4-b45832285d42,tags/tag/blog
4083,566,click_ad,2024-01-31 07:01:14,dd6ac2b2-40fb-46e3-9bb6-be9c0c11ea20,category/wp-content
4084,723,page_view,2024-03-17 16:14:52,a2a881b1-3376-467a-936b-e5261d62e087,blog
4085,877,click_ad,2024-02-11 18:39:47,cd5bda7f-13a5-4621-ad34-033cc37d5e04,wp-content/tag
4086,67,add_to_cart,2024-01-27 06:44:01,a6ca759a-c796-4120-9fef-1ed8f341507b,app
4087,1326,page_view,2024-03-24 19:52:01,3414560c-8489-4455-8731-0af8dbea0191,category/list
4088,1566,add_to_cart,2024-01-07 02:43:10,d2a2c279-69a0-4abd-a5a9-39c15d1a5d85,search/blog
4089,1948,click_ad,2024-03-13 20:42:31,3862fdb9-78e8-4804-95ba-2e18d43fe533,list
4090,635,click_ad,2024-02-08 15:06:56,67efd58d-2a2d-4823-bf23-c17ea05ee6f8,tag/tag
4091,426,click_ad,2024-01-23 01:53:26,5255f648-9a71-43c0-ba44-c9c0027057cb,search/list/blog
4092,819,search,2024-01-31 20:28:36,8602071e-34fa-46dc-9d23-b626f2f3e1a2,categories/search/blog
4093,1169,logout,2024-01-15 18:15:43,211a24c8-c12e-429c-a6dc-090389eed989,search/tag/categories
4094,256,search,2024-01-01 12:12:30,1ea6dc00-c6a7-43cc-a014-20ad2a591408,blog/category
4095,704,page_view,2024-02-05 11:49:13,c037c60d-b9d8-4c99-8c12-dbd0ae06e0d7,blog/categories/blog
4096,1263,add_to_cart,2024-03-02 19:02:47,7319031f-3695-49d0-8646-55fd40105373,blog/category
4097,263,page_view,2024-03-11 17:23:15,4979862f-4f7c-4195-abf2-2484a9aba452,tags
4098,1282,logout,2024-02-28 01:39:54,8be89e72-958b-4346-9279-5d6f93440df8,explore/wp-content
4099,1522,logout,2024-03-01 17:14:18,8494503f-40f9-408a-96c1-26183452f549,explore/wp-content/list
4100,1876,page_view,2024-01-03 22:09:44,de91375e-ff08-4701-b90c-ebcb3bdeecf1,list
4101,426,logout,2024-02-10 08:47:59,0129d2d5-a1c5-4eef-bc00-adefbedcc708,explore/category/tag
4102,1256,logout,2024-01-23 07:54:05,16ec4944-484c-4124-baa0-6a0965281cc6,list/list/tags
4103,687,add_to_cart,2024-02-24 01:58:30,71a38f40-9acd-47bb-9d0e-f587cd415f2a,posts/list
4104,944,add_to_cart,2024-02-07 21:04:29,8e3c379a-5e82-4ae5-a939-a3567409d722,search
4105,485,click_ad,2024-02-20 15:06:42,5fee977e-0d96-4364-9a6c-4938844586a9,blog/category
4106,881,purchase,2024-02-09 04:21:07,10597223-6496-4a2b-a235-f6a9132559b6,main/blog
4107,1562,page_view,2024-03-11 15:47:16,c176d15d-90e6-45b9-8726-14e34c58751a,explore/app
4108,1311,search,2024-02-21 07:06:13,dc933e66-1988-4a23-a5ef-6999d306dab9,blog
4109,210,search,2024-01-21 20:30:00,0af8835a-18d7-4404-8141-320a4822974f,tags
4110,1470,search,2024-02-26 00:23:16,4a16dc6d-f617-4c59-bafd-efef096fdd7d,posts/app/app
4111,700,search,2024-03-18 16:44:17,c5a4f03d-36bb-4ffb-98de-340ad623e7a3,list
4112,1946,add_to_cart,2024-02-02 22:50:22,df8f3a33-51d9-472b-b5cd-55ad24bee16c,app
4113,887,click_ad,2024-01-07 17:32:22,5359b029-fa7d-461b-82c6-fd9080d3939e,tags/wp-content/list
4114,1867,click_ad,2024-02-16 07:39:54,401c1ac9-5738-462b-9a1f-19e93b7807c7,explore/blog/explore
4115,718,search,2024-02-06 18:27:48,aa2c15c9-1451-4aa9-92c5-9554c13988f5,app/search
4116,1513,add_to_cart,2024-02-17 13:29:43,e7483514-d42c-45df-afe0-a5cc7ebd93ea,blog
4117,753,click_ad,2024-03-28 06:49:25,626ffdfb-ae46-4ada-a649-2a898dec2804,list/list/posts
4118,331,logout,2024-02-28 12:15:54,e8218054-9b99-4fde-88c6-d3b4f2793a71,category/main/tags
4119,911,purchase,2024-03-01 11:47:06,b22997d4-cae5-4cd7-ac24-0f142d4d431f,categories
4120,1897,page_view,2024-01-22 15:16:31,2f962bb2-4911-473a-a55e-b161d1b3fd6c,tag/blog/explore
4121,605,click_ad,2024-01-24 02:54:23,a678d17e-3846-4bbf-9e60-0a2956f9aadc,categories/search
4122,277,logout,2024-01-30 22:16:13,d71bbc46-13b3-48d8-9b97-533c32b915ea,wp-content/list
4123,1022,logout,2024-01-25 15:50:54,32e08248-975c-4e02-9a68-3f677e9d8cfb,app/blog
4124,722,logout,2024-03-17 04:45:40,4f80394f-a36d-4186-95cc-e2a77117d300,search/categories/tags
4125,1837,search,2024-01-13 19:11:07,a2ee6459-2fcb-4191-9e91-e085b17f0794,blog/main/blog
4126,1975,purchase,2024-02-12 06:05:57,5bc4042b-4daa-405d-824e-0533852be66f,search/tags/explore
4127,838,click_ad,2024-01-28 10:27:10,39667a1a-3e08-4ca6-bb02-148529c043bb,app/category/tags
4128,619,page_view,2024-01-23 09:17:17,998e8763-2538-4c5d-806e-cc01d924b4de,list/tag
4129,232,search,2024-01-25 09:43:38,dea24dc1-9c13-4537-9fd5-01b292c6129e,categories/app
4130,1965,add_to_cart,2024-01-26 06:41:47,94fb03f0-5698-43b1-b583-b3f4b54cd212,tag/app
4131,76,search,2024-01-31 09:43:11,4f2eef5f-7fe8-40a8-bccf-e8de55c85892,blog/explore
4132,573,logout,2024-02-24 08:08:33,1b62c6c2-44dd-4fd2-af65-4e3879067d8c,search/posts/app
4133,1349,page_view,2024-02-25 23:21:18,15854700-2aac-4476-98e9-4044c888c8b6,explore/category/wp-content
4134,673,page_view,2024-03-28 19:46:36,854d3164-3714-4568-823b-b2922db29985,categories/app
4135,1102,add_to_cart,2024-01-05 04:30:00,69836498-1565-4563-9f05-0e4ed9b52b4b,search
4136,306,page_view,2024-01-30 18:39:54,138fd987-ec83-447e-b6d1-63ee56570584,posts/blog/app
4137,918,purchase,2024-01-06 13:43:01,748e53d6-b9b7-4835-a290-784186f88d9a,posts/main/tag
4138,166,logout,2024-03-12 07:12:28,4896221e-2d6c-45c4-bf64-66e72e908341,list/wp-content/category
4139,572,page_view,2024-01-21 15:13:47,ee4fdfac-09f5-407c-8f5c-f54ed9bef722,posts/tags/category
4140,1798,purchase,2024-01-04 01:23:15,3f600719-74ee-4fc9-aeb0-5f4f07e5a45f,tags/category/search
4141,1482,add_to_cart,2024-02-18 01:27:44,88e3af31-9cf3-44a4-83f0-89e916def9fb,wp-content/category/explore
4142,792,purchase,2024-01-30 21:44:52,8182ef92-acb4-46ee-95dd-5d9ff20b640e,tags/wp-content
4143,1772,search,2024-01-30 04:06:25,254bbd3f-4302-4a80-8cb6-d9e0858b28a8,app
4144,437,purchase,2024-01-20 07:37:38,7173666d-8c5d-49d9-a134-0731c5bb69c0,tags/tag/posts
4145,469,page_view,2024-02-19 10:23:42,d559e05e-e5c2-4ba3-9940-4b2008991358,list
4146,969,page_view,2024-01-02 23:34:00,c47a6afd-bf7b-4ca1-b4ab-8bc64321e150,wp-content
