event_id,customer_id,event_type,event_time,session_id,page_url
3816,619,add_to_cart,2024-02-08 12:52:27,c6969810-41ae-4fdf-8b1d-9d84c6821663,app/tags/wp-content
3817,387,logout,2024-01-18 21:00:14,0a9ba6e9-de29-4ac0-b2e0-71575a5ab332,search
3818,828,search,2024-03-19 22:01:58,e2b66bc5-974c-4878-b913-4d154979e52b,list/main
3819,1142,purchase,2024-03-07 02:37:55,60ad48d9-2ef0-46b7-9c78-79655e57abe9,main/categories
3820,803,page_view,2024-03-07 12:32:02,c27fce78-f70d-4d5c-b2e0-f655b85b9e04,list/search/category
3821,96,logout,2024-02-14 01:32:09,d9dbd06c-84e8-44ae-90e2-5b67339cb2b5,app/category
3822,1457,search,2024-01-18 09:49:59,1fa5b893-f080-450c-90b3-512b6add88aa,explore/tag
3823,63,add_to_cart,2024-02-06 12:42:20,ddad1d73-9a4f-4109-a8a2-e5fa100f061f,blog
3824,1238,page_view,2024-01-02 09:48:37,f7f6d618-6a0a-46f7-8e0f-470201f229d7,tags/search/app
3825,1660,logout,2024-02-13 03:42:32,64a0571b-25de-4c10-81ef-f34401d5cf2e,tags/tag/search
3826,178,add_to_cart,2024-03-25 00:54:39,86bb7d94-85f6-439e-aad1-8a600cd01e30,posts/main
3827,1010,logout,2024-03-10 11:43:30,b4d53b0c-64ee-4ec4-a964-ecd1a34ce8f3,wp-content/categories
3828,1025,page_view,2024-02-04 07:32:44,e2381099-2c2a-4445-bc42-8c9b4ba57760,app/app/category
3829,398,add_to_cart,2024-03-01 13:10:54,e98baecc-bf11-48f0-98a1-c65dc2186e29,list/explore/explore
3830,1643,click_ad,2024-02-24 06:44:23,4c99fb56-b017-417d-b0e1-bf919630c3f0,explore/main/explore
3831,631,purchase,2024-02-20 11:01:36,81cbd91e-f3b3-4c2e-9fc8-09c6792f59b7,tags
3832,1459,logout,2024-02-29 19:06:52,1a74242c-187e-4f64-adde-4104c9b3e162,category
3833,63,click_ad,2024-01-12 13:31:33,331bb0b0-bc4c-40db-8ad3-8b3cb7099abb,main
3834,50,page_view,2024-02-29 21:47:49,fb85b089-caf6-4f9b-91ae-5b9fc4e0e4f3,search/posts
3835,1274,search,2024-01-18 04:32:14,38822840-a63e-408d-8ac4-c019710b8c38,category/category
3836,745,logout,2024-01-30 06:37:21,e925e3cb-60c2-4adf-8273-22e414fe083d,category
3837,1814,click_ad,2024-02-04 09:20:39,338052bd-306a-4f2b-bf7c-28e9ef446114,main/search/wp-content
3838,156,search,2024-03-16 07:17:13,f49ceabc-0f37-4d39-90d1-a85db1077d3f,search
3839,575,search,2024-01-07 08:20:53,3173d0e6-f44a-4c76-a372-2818cd65ee4e,search/main/explore
3840,38,purchase,2024-02-06 06:06:21,04933e27-0d85-41f3-87aa-79e0b5af7042,tag/explore/blog
3841,580,logout,2024-02-09 01:50:26,337a6763-dd03-43ff-801b-700b3930a530,blog/search
3842,1969,search,2024-01-20 23:48:03,590f082b-5367-4407-84d3-428aa6434e43,wp-content/category/app
3843,1302,search,2024-03-10 20:58:30,021616f0-5c9d-40ce-aff8-bdb4f5da0cf7,blog/tags
3844,1007,search,2024-03-27 18:55:35,68815a82-a61f-461c-af4b-dcca88931dae,blog
3845,301,page_view,2024-02-09 05:41:56,25b29674-a3bb-48f9-960e-d2d5c0b95017,wp-content/search/search
3846,79,click_ad,2024-02-25 20:02:53,9a262488-2109-42f6-bbd8-269936fc7068,blog
3847,695,click_ad,2024-03-14 11:00:23,f05ab158-c4d6-4c0b-bf25-a4a7f6b18011,tags
3848,1218,logout,2024-02-26 02:42:31,fcf34c82-783f-4476-9849-f80208cb490b,blog
3849,1717,add_to_cart,2024-03-23 07:45:51,95eb2bdd-c02c-488b-808f-62fd1552a7af,category/posts
3850,837,logout,2024-01-06 16:06:37,7e8a383e-6f4b-4e21-ae26-b0e7a74dcf14,categories/search/app
3851,605,click_ad,2024-02-16 02:03:12,478f2436-4124-48be-b46c-370e2497f04c,wp-content/main
3852,1414,purchase,2024-03-30 13:59:12,fc22fe6d-1754-4cf1-843a-5984dcd5e94a,tag/tag
3853,302,logout,2024-03-17 23:36:09,8fe5399f-93b0-422f-b5d7-5c83235658d4,blog
3854,1296,search,2024-01-04 19:07:45,492d0bcd-56d2-49f2-85fe-b0c3e0298840,categories
3855,1750,click_ad,2024-01-05 11:49:23,9ebe7274-6756-4ac2-bae0-067f29498a2e,list/app/tags
3856,1255,add_to_cart,2024-03-19 00:58:56,20177bc4-57c0-45bd-a9f1-e4136513ffc5,tag/app/main
3857,1495,click_ad,2024-01-14 09:18:54,5bebb052-152e-441d-9e5e-9b5b9575c045,explore/search/posts
3858,1027,page_view,2024-03-28 11:09:48,3b575ee5-1c9f-4a3d-ab26-c0b7829e4026,categories/wp-content
3859,1564,add_to_cart,2024-03-08 20:07:24,eedf9349-e512-4d70-ad10-19221d2fa924,tag/app/list
3860,1863,click_ad,2024-01-02 01:26:21,87a1b66a-b4cf-45ea-be62-ce394a0c142b,category
3861,172,page_view,2024-02-23 21:39:39,d78f309b-9347-4734-879c-dd30ccfd852f,tag
3862,1809,add_to_cart,2024-01-02 04:13:24,c3213035-f653-466a-9044-a97409bac537,wp-content
3863,709,page_view,2024-01-19 12:10:19,049068b3-9fcc-4b82-b81a-d09edf84b0c1,search
3864,535,purchase,2024-01-03 06:14:34,bd0cbdd1-c553-4c8e-91f9-7e6513527176,app/tags/tag
3865,1154,purchase,2024-02-24 22:43:51,636c26a7-a046-45a4-96d8-6c5ee8ea3110,posts/posts/wp-content
3866,1924,logout,2024-01-20 01:52:16,29e8050c-02da-4556-95b4-e58fb9ca7544,search/blog/main
3867,607,purchase,2024-03-17 22:09:01,4db72389-a3ba-4ea3-857e-acea94ccb2ba,tag/list
3868,462,click_ad,2024-01-11 14:43:29,c7dbe087-5f59-43fc-8acc-a0174f75891f,explore
3869,819,search,2024-03-26 06:55:40,67c44d8f-6b9a-471b-9608-a14eb84da971,posts/main
3870,1919,page_view,2024-02-06 10:29:05,ec2de360-f7d6-4e4b-9163-f245f4843129,tags
3871,1663,page_view,2024-02-16 20:19:17,1d2ba85c-962b-4c5c-b736-09ec3d432351,blog/list
3872,598,add_to_cart,2024-01-21 08:42:08,a9e63fb5-9bf1-4636-946d-ec5928ebf11b,app/main/wp-content
3873,189,click_ad,2024-01-29 05:27:48,eee54afe-15c0-4842-a658-beb94fc47994,blog/tags
3874,1830,add_to_cart,2024-02-07 13:48:49,1c6e60c4-6d5d-4b80-aa9a-a3dd5f70a0b9,tags/tags
3875,187,page_view,2024-03-20 06:43:01,5b064e0a-cd47-4555-a5d0-02811477fc18,blog
3876,797,search,2024-02-16 11:56:39,0c62cfd5-9430-487f-bee8-5151d354ab39,app/search
3877,1955,search,2024-02-11 03:08:23,484cce64-2bf4-48e2-abfc-aecd8804c72e,category/posts
3878,1782,purchase,2024-03-09 02:36:19,b2c8b9cb-539b-4a6a-ba4e-1cc4c047dd5a,wp-content/search
3879,620,add_to_cart,2024-02-14 19:51:39,df9fc6a8-2527-4c6a-b388-d959641e597d,tag
3880,789,logout,2024-01-07 08:43:32,8d7bb02c-1a7d-467d-8002-94a886fad15b,posts/tags
3881,827,page_view,2024-01-21 19:59:28,62ffc8a6-7ca3-40d6-a620-3d63c781506b,categories
3882,1088,page_view,2024-02-15 16:25:51,ec5b2188-a6a2-4c6a-99cd-a4a73a40c3c7,categories/search/explore
3883,1780,click_ad,2024-01-30 17:15:25,511e6266-9adb-4402-99c3-666a6395437c,tags
3884,174,page_view,2024-02-28 03:21:08,d3b6cee4-5a6d-466a-857c-4fa9b1dadc43,main/explore
3885,766,page_view,2024-02-02 04:34:15,7ab17feb-af36-47ee-9ca1-9bf1ff0f59a4,posts/tag
3886,1178,search,2024-03-31 15:02:10,8662e0ed-cc68-47c3-8658-3609be436703,app/tag/tags
3887,318,purchase,2024-01-25 12:21:03,c2887c1f-ed15-469c-93d6-01ea3a9aff76,categories
3888,639,page_view,2024-01-18 17:13:38,972556b5-4552-484c-8340-82f329e98f2f,search
3889,1731,purchase,2024-02-08 06:00:30,e8f88386-6d56-4ffb-bfb7-b0c550210824,tags/blog/posts
3890,1196,page_view,2024-02-25 07:02:59,5465f55a-c2d8-4dd6-9104-b99f1d904308,explore
3891,830,search,2024-02-23 22:32:36,e0db653e-4675-4958-911d-2df1d46fcf88,posts/categories/list
3892,955,page_view,2024-03-31 02:20:20,10740e2b-cd62-42b9-90f9-f7aa6f581beb,explore
3893,2,page_view,2024-02-09 06:34:36,1b2a7454-85e8-4d9a-aada-8c6ec0ae002c,wp-content
3894,978,logout,2024-03-28 22:58:18,97a64be0-5ea8-46d5-8c30-084fe3a45418,blog/posts
3895,1306,page_view,2024-01-30 14:40:50,36ec7a7b-98fb-4d44-af52-c2b0d25d8a86,category/posts
3896,1922,add_to_cart,2024-02-15 13:13:22,96f02f27-1160-4660-bdab-b7d4689ec99d,explore/list/tag
3897,1160,logout,2024-02-24 23:58:27,1a91ec36-1d37-4e35-bb9a-9df3068a8aa3,explore/blog
3898,80,add_to_cart,2024-03-14 10:17:25,1eb2d1b8-4d03-4f7e-b791-ddaa58638d50,list/main/category
3899,1448,logout,2024-03-01 13:15:59,cc4dcace-2feb-48d3-bc93-e514d7286673,wp-content/blog/app
3900,194,page_view,2024-01-22 19:59:09,f42cd8c1-8aa9-4c52-9104-b345c352b752,app
3901,867,search,2024-03-01 00:40:00,2013e1f8-6a35-4c09-817d-eeaf0d707543,categories
3902,948,page_view,2024-01-31 12:17:51,61387cad-7c3d-4554-a2dc-3d43e707b184,main/category
3903,836,search,2024-02-10 21:37:20,34b26c2a-c8b2-43b3-9d8a-0cfda0fe3838,category
3904,1566,purchase,2024-02-29 15:06:47,0f848404-6628-4901-a977-f2955b2a9d76,tags/explore
3905,1515,click_ad,2024-01-21 07:11:26,899cbbfe-8256-44f5-b725-33de6146de03,blog/list/main
3906,1681,logout,2024-01-19 03:53:12,47435a22-97b2-4dae-8f0f-ea69bd60faa4,explore/blog
3907,170,click_ad,2024-03-16 11:24:48,78561434-6a73-4923-b727-f4dc2da33296,search/tag
3908,370,purchase,2024-02-07 05:34:01,b8402cee-b240-42ff-9e40-1f85a0ba2f07,search/app/search
3909,1994,add_to_cart,2024-03-12 19:14:58,3f6fa5d6-24d2-4863-8340-981bb815842e,explore/posts/category
3910,937,logout,2024-01-11 05:33:48,d7982c21-4aae-4744-b1f4-4670eb4792f7,blog
3911,995,search,2024-03-07 03:51:11,6dae3a32-7b51-4c69-82ed-ea53dd4ce861,search/explore/category
3912,557,page_view,2024-02-25 06:27:21,a85ac356-61d8-4bc6-831c-c51e51d4f73d,category/blog
3913,245,click_ad,2024-03-06 08:07:30,c755129d-d1b2-4448-8a0b-9be224ceac68,list
3914,1020,add_to_cart,2024-03-21 14:20:20,7394075a-d6a4-405d-a66c-b7a79957e1c8,category/posts
3915,1192,logout,2024-01-06 13:25:31,c24afd9a-28b7-4ad7-9849-063e030350d2,explore/wp-content/posts
3916,1085,click_ad,2024-01-28 06:58:33,d614cfdf-36b0-4daa-80bf-b4395495ed8a,blog
3917,1500,add_to_cart,2024-01-12 05:40:37,90a8bfd0-938a-4dee-87d9-a0c314a53379,explore/tag/wp-content
3918,443,page_view,2024-03-11 16:12:44,5c8338e5-0c17-4496-a130-527cb638bc18,tags/category
3919,732,search,2024-03-18 08:00:56,b5747a00-d9be-4b2c-b913-41cf21ed74dd,main/blog/list
3920,664,click_ad,2024-01-04 05:32:10,090c4f2e-27ab-4475-865d-7e70da6346c7,blog
3921,1948,page_view,2024-03-08 17:58:43,a295ddea-b78b-4072-bf07-bec035198329,category
3922,1156,logout,2024-01-25 23:55:57,9139ac95-3f20-48c8-97c0-904d2400bda3,blog/wp-content
3923,2,search,2024-03-01 11:31:03,0d76c55f-b6eb-4d60-8f2a-967f060d00c6,tags/category
3924,1120,page_view,2024-01-26 14:05:35,c8489281-b95b-4ffc-a395-dd93ea8e577c,explore
3925,1753,add_to_cart,2024-01-14 00:44:50,6643fc5d-f962-4b62-9bad-cc38fea5bd5c,explore/blog
3926,659,search,2024-01-07 18:57:40,aae67def-0bf3-4c77-9a57-c617fb83dae9,main/explore/app
3927,68,logout,2024-01-20 23:52:59,3acaadb8-a7e6-42c7-adbd-ce335cf1a390,blog/search/explore
3928,7,logout,2024-01-05 17:26:56,60534d72-0b48-4ae1-b5d6-5c022ed1b927,app
3929,1424,add_to_cart,2024-02-12 05:27:33,592bd7e4-0d66-43e0-af61-e13cbdd2d0d6,posts/list/app
3930,212,logout,2024-02-23 20:55:58,08ae3af5-fdb9-4570-bc8c-7573cd2a2d7f,tags
3931,994,add_to_cart,2024-01-02 00:29:47,b36d925b-91e9-4cab-a597-02b2e9062635,wp-content/search/posts
3932,1733,purchase,2024-03-13 12:20:18,4de8af2d-03dd-48ef-b5ee-199b3f8efb7f,search
3933,111,click_ad,2024-03-17 21:40:11,0f7f6820-eb09-4f2b-992e-f5e019d0afdf,posts
3934,1215,logout,2024-02-13 11:17:47,c3b493d8-5863-4cd2-a46d-46534b430e40,blog/explore/categories
3935,613,add_to_cart,2024-03-17 12:43:19,e0b46ccb-1441-4763-89b9-bb97fc9971f7,explore/explore/blog
3936,816,page_view,2024-01-07 08:26:52,ed9c2ea3-d421-40fd-898a-eba86cd54c72,main/explore/tags
3937,1433,logout,2024-03-09 05:18:06,5420e55c-a5df-403d-8b56-134134c71b8a,wp-content
3938,506,page_view,2024-01-09 05:30:57,ce64f197-8f25-48c2-a2e3-882f6b872b42,categories/main/app
3939,1535,add_to_cart,2024-03-20 03:40:00,1c61f749-c5ae-4ffe-a65e-36fee295d9e1,tag/tags/app
3940,1089,add_to_cart,2024-01-21 22:52:28,5e971c5a-f48a-447d-8575-947fc3c5b057,posts
3941,633,click_ad,2024-01-24 13:22:54,452efa9b-1b20-4476-9754-8f16170705e7,main
3942,1339,add_to_cart,2024-01-28 02:29:55,b8c43a2c-5449-4fb2-9e96-f18c3c4d2aed,search/wp-content
3943,1901,search,2024-02-09 00:43:36,43ede15c-d154-4895-a978-94274794fa56,posts/search/categories
3944,933,purchase,2024-01-29 12:20:23,0b3584c8-af51-4cbb-b7b5-dfb467699b27,search/wp-content
3945,1744,page_view,2024-03-06 11:49:13,ce22cc0f-ba7a-498a-aea5-8183f87b9246,posts
3946,1317,logout,2024-02-09 09:40:40,29e2699e-6ab7-48bf-aa9c-1c8b64c626a7,explore/posts
3947,1888,search,2024-01-01 16:21:47,cd21b1a2-005c-4664-93ee-720408ff5e78,tag/categories
3948,59,purchase,2024-03-24 08:56:37,42ec6426-6b70-4196-b871-37b7edf93a4d,main
3949,1934,click_ad,2024-02-08 08:02:22,85f5f8d9-ef9f-44fc-bff8-d00a525d5693,wp-content/category/blog
3950,1730,page_view,2024-03-09 16:48:29,11205b5d-a8f3-4ff4-8788-d5ac7e0eac49,explore
3951,749,add_to_cart,2024-02-19 06:25:58,3da41381-b75b-4ffd-b9f8-8f51dc67a95b,wp-content
3952,1858,add_to_cart,2024-02-03 03:22:06,d58c4bba-f36f-4349-9ad0-cc303a218650,app
3953,1638,add_to_cart,2024-03-30 03:47:21,a8654b1f-0b5b-4fbe-aec1-3b5b8ee79418,wp-content
3954,1021,logout,2024-03-04 17:34:59,37ffef03-7af8-46c9-9139-8b85c0642b54,categories/tag
3955,971,logout,2024-03-11 10:43:09,2720a280-f10a-4d19-8ebe-b72c629a5aa5,app
3956,372,page_view,2024-02-07 18:37:14,ce4df239-6313-4ae3-8499-dfd98d15836d,app
3957,1495,page_view,2024-01-02 14:56:19,3d8d1d4d-8d42-4d7b-821b-82e4ffed365c,blog/categories/tags
3958,1526,add_to_cart,2024-03-10 15:48:28,0b8a3c14-cf30-4c57-9725-dd1c5808aa58,search/tag/explore
3959,1961,click_ad,2024-01-06 00:46:33,71971533-e105-4ec7-9b47-cf99e9cd77c1,list/category
3960,1791,logout,2024-01-19 17:47:55,8e1d05a0-b369-4bed-a8ee-59ef40252473,explore/blog/categories
3961,715,search,2024-03-06 04:22:19,c2c6ced1-eda6-47c3-8bf3-5e1c7e190dcd,search/tags
3962,1795,add_to_cart,2024-03-28 12:32:54,2ed0f12d-9e93-42e4-9085-158c8d65a9ff,posts/category/search
3963,1858,add_to_cart,2024-02-19 14:05:21,279a7e5c-dd07-4191-8e59-8d1b28ef2ee2,explore
3964,227,purchase,2024-03-16 07:09:11,b4f9981b-a600-4622-8865-97c274b23d5d,list/wp-content
3965,36,logout,2024-01-17 06:03:49,4ebe07e9-1ce1-40a8-bfda-c76ee8371c08,tag/category
3966,781,search,2024-03-17 04:35:50,4def6c08-f5c5-4362-89ec-d4718a33e93d,search/blog
3967,1018,logout,2024-03-19 12:19:58,8194bde7-c408-4ec7-baf2-49af1a4fe81c,category/app
3968,1647,search,2024-03-22 16:16:54,bd3748fb-d148-4276-b904-4b84aea8cf76,main/list/tags
3969,1541,logout,2024-02-02 05:33:51,e071ffac-9bfd-497c-830e-0239c0b7e278,app/blog
3970,1402,page_view,2024-02-23 00:36:35,6f1293f0-a4ac-408b-bb1c-5743cd5a46c5,category/tag
3971,1963,logout,2024-02-24 03:52:57,2c229efb-0a96-4f00-99ed-2dbc2228db28,categories
3972,546,page_view,2024-02-02 16:29:55,835fce77-6f11-4015-b42b-7b69a7f997a4,posts
3973,454,page_view,2024-01-14 09:06:28,3551483e-7ba2-42be-b4a2-ae8a76efb77f,explore
3974,1384,purchase,2024-03-11 10:31:40,cf06b8c6-a6ba-41b4-90a3-1bd90085bcde,search/posts
3975,1933,add_to_cart,2024-03-01 07:26:41,19d802fa-0705-4a36-ab08-3fd54f795fdc,posts
3976,260,add_to_cart,2024-03-04 23:19:02,76227483-3750-48da-8b26-4f5c3db050e4,blog/list/categories
3977,1199,add_to_cart,2024-01-26 17:54:56,456af123-edc0-49ef-9758-618edc1ce9d8,tag/category/tags
3978,1499,purchase,2024-02-17 05:51:18,184f2bad-d7c6-4f4d-858e-cec7223a2be3,explore/explore
3979,609,purchase,2024-03-18 06:49:18,6faaa52e-fae8-489c-88ed-5e18bf3153b0,app
3980,979,search,2024-01-22 20:51:31,09ec7fed-4363-4197-97d6-a022b0638e42,wp-content/categories
3981,734,search,2024-01-28 15:04:25,3fcfb09b-304b-4632-8617-48b99eb957ec,category/tags
3982,581,click_ad,2024-02-01 11:51:58,39ab5297-7640-4a6a-856c-84e05cdc95d2,list/tags/app
3983,1256,search,2024-03-04 18:54:17,ea57eaba-627f-4e6f-a1f9-1a31783a9fe8,wp-content/categories
3984,377,search,2024-03-26 05:43:19,6504129d-bf2e-4fc3-a2c5-e9c2d58deec0,main/tags/tag
3985,640,search,2024-01-28 15:22:43,c3b22212-2988-4ff1-9b20-7531bd73856f,category
3986,1983,add_to_cart,2024-03-08 00:50:50,b5cd75d9-e552-4b25-b03b-2cf41b68a44a,tag/tag
3987,781,search,2024-03-24 03:00:23,2596799f-4c6b-4626-abfe-59fd4d90622c,main/tag/categories
3988,1908,logout,2024-03-14 17:36:32,9ad7bdb7-290f-4e1d-b40a-3d8c4094f176,tag
3989,933,logout,2024-03-28 00:56:24,939811c6-6088-4f76-8240-ed4287d4a51e,app/posts/wp-content
3990,1014,click_ad,2024-01-27 07:19:00,376ad5ec-1bce-419d-baec-45bc18eafece,wp-content
3991,663,page_view,2024-02-19 21:48:17,e7e300d0-3d74-4163-a0ae-9eafaf6fa6c4,blog/tags/tag
3992,1153,add_to_cart,2024-01-13 02:00:33,052babbc-3873-44f3-8b39-509b8ee67335,blog/tags
3993,954,search,2024-02-29 22:11:12,b573a673-4bd2-48b4-8141-48934b50e97e,wp-content/category/categories
3994,668,click_ad,2024-01-04 04:52:36,d6777e30-4076-438a-a5d0-a0feb5e5c21a,list/category
3995,173,page_view,2024-02-03 04:35:36,8c874d2c-c4ff-4115-ac48-2afc4fab3f0e,search
3996,344,click_ad,2024-01-22 19:49:30,f639423f-f447-4470-a1e2-56f1ca567d5b,category/list/categories
3997,172,click_ad,2024-01-09 03:22:01,2016be59-13e0-478a-bc2f-58267e1f22c6,main/tags
3998,235,purchase,2024-03-11 09:41:17,3a63a3b1-4f3a-4be9-adba-827630cab92a,app/wp-content/tags
3999,1880,click_ad,2024-03-31 00:01:37,6616bbd1-a346-448d-8f48-6cac818a9b10,main/explore
4000,1747,click_ad,2024-02-12 09:43:04,64f0e5dd-c52a-4119-837f-933639c5f535,categories
4001,70,add_to_cart,2024-01-27 04:06:30,3b1539ec-7dd8-483d-88ad-6b08525dfd69,category/main
4002,436,logout,2024-01-23 14:15:13,44f4b954-72e5-430c-b3d4-906f1fc1cfe4,wp-content
4003,1751,add_to_cart,2024-02-04 04:26:39,a72cca7a-51b4-4ed2-9fc5-a233519dde1e,app
4004,1478,click_ad,2024-03-05 11:21:13,b1aff0f0-8ab7-4603-ba9c-57bfc3ccae5b,tag/tags/search
4005,1440,search,2024-01-10 21:02:22,22b9f584-655e-416c-848a-987542b8e9bc,category
4006,653,purchase,2024-03-11 02:35:53,10099c8d-6817-422f-9aee-6c779d0f0124,categories/list
4007,1611,add_to_cart,2024-02-03 15:38:10,e377395b-1fe7-4fe9-adb4-17238ca74c4a,categories/main
4008,842,page_view,2024-02-18 09:07:55,1183f34f-2734-4271-861f-dd4bbdcec7b6,wp-content/posts
4009,1007,purchase,2024-02-05 06:08:46,e1abc857-df23-4e6b-8afc-2f4046cea3f0,wp-content/app
4010,1017,click_ad,2024-01-17 03:44:19,a66614cc-7c0f-4699-bed7-0262ffddfe41,explore/tags/categories
4011,1547,search,2024-01-14 20:11:04,94e05969-8352-41b7-a157-0990ec1fbe2e,explore/posts/blog
4012,968,search,2024-01-01 21:47:38,8d18694b-f470-4609-99c5-99f4c7230353,list
4013,1934,purchase,2024-02-14 18:49:18,dcc07f1b-5f12-45af-8509-cd9c24bd8c0f,posts/wp-content/tag
4014,1927,click_ad,2024-02-25 06:34:56,293003ba-12b2-4bb2-842b-46e2ddf624ba,blog/posts
4015,859,purchase,2024-01-05 02:21:57,e45b0ab3-40f8-463c-9ff1-0de6fbeb63e8,main/categories
4016,854,add_to_cart,2024-01-16 15:46:22,f5d5a28e-8ae1-463d-a18f-bed0d88eb9e7,tag
4017,907,logout,2024-02-22 21:39:51,d259b199-b1e6-4d60-b912-06bbff158044,category/main/tag
4018,294,add_to_cart,2024-01-01 07:44:14,7730af9c-768c-48d7-a721-7ef24b7a74c7,search/blog
4019,1012,click_ad,2024-03-02 23:48:07,57ec36e7-5d2b-4df9-a653-3debf9838198,tag
4020,287,logout,2024-01-31 17:39:23,d789cee8-f71e-4284-91a2-4327db73a07b,blog/app/tags
4021,658,add_to_cart,2024-01-17 07:40:50,c8bab8db-d8f1-47d8-9a31-39334f2d906b,tag/categories/wp-content
4022,1768,search,2024-02-05 13:49:59,d39176ee-878a-4e10-8a8a-1efd63ea8aec,blog/posts
4023,675,search,2024-01-30 07:02:52,0410abef-2bda-4b21-b9b7-d48aa32c971f,search
4024,528,add_to_cart,2024-02-22 07:14:49,e83de8c5-13fa-4b7b-88af-49b476099410,main
4025,116,purchase,2024-01-24 23:46:08,20885455-b771-411e-a029-413db08153f4,categories/tags/category
4026,1441,logout,2024-01-20 02:48:19,0f207e62-87df-4721-afd1-cbdedcd12f97,category/explore/app
4027,1493,click_ad,2024-01-15 08:33:31,69abdfc5-5881-450c-8879-3406923bf8e8,explore/tag/wp-content
4028,1966,logout,2024-02-18 10:01:32,36bdfbc2-3f47-4e8b-8b33-98a1652d1d74,search
4029,1927,add_to_cart,2024-01-14 20:35:18,9057df56-4f96-49b5-b7e0-60604f049185,wp-content
4030,1811,add_to_cart,2024-01-03 20:09:05,b9b2d7e0-4c9b-4c7c-b073-85bc78d65f62,tag/category
4031,1545,add_to_cart,2024-03-31 12:07:16,2cbe3c4f-f54f-48e2-8c50-2c2d43d1069b,app/explore
4032,981,click_ad,2024-01-07 04:04:14,559a27d0-bd78-458f-a019-5076f30d7edc,app/category
4033,942,logout,2024-01-24 21:52:08,d5a70ec4-b61e-4fd6-9845-8774c8bd7d5c,blog
4034,415,purchase,2024-02-15 16:12:58,4acc7d15-e7ac-4978-90e2-4275df2fca00,categories/explore
4035,14,search,2024-03-07 21:28:36,20990c45-9571-47e1-8a88-57f42f715ef1,search/list/tag
4036,919,purchase,2024-01-06 03:23:32,c6923d9f-df52-4421-a31b-a8426f62d52d,wp-content/list
4037,1133,page_view,2024-03-16 06:37:34,442f1528-5ea4-4f76-8889-b5b1df219fd9,explore/explore
4038,191,add_to_cart,2024-03-21 12:34:07,30a4c01a-cff4-404c-a716-109820af8d16,category/category
4039,718,logout,2024-03-31 18:18:20,c0f5f54c-4822-4ab2-8f74-36fb45171b99,posts/category/posts
4040,1756,page_view,2024-02-04 02:02:51,827a7d19-7d24-4eaf-9e3b-04d671ef6c17,categories/app
4041,325,add_to_cart,2024-03-24 07:28:29,202fd66d-5d66-48b4-b675-3a1e75946c06,list/tags
4042,240,page_view,2024-03-18 15:12:02,294f3ede-e4e2-4084-89e1-af1e6ba48833,main
4043,1493,page_view,2024-01-21 04:41:13,b21406d4-e7c9-4797-8e31-3e83f8000ca9,search/main/categories
4044,234,logout,2024-01-16 00:33:32,a42e1658-957d-41d0-bd56-08a68804f99d,main/posts
4045,1828,purchase,2024-01-24 07:04:38,efd1084a-6176-4fff-bf40-6e1cc6e26dd9,category/blog/list
4046,377,purchase,2024-02-04 17:29:39,5f1fc558-d43e-471d-8e52-ae9a60364240,posts/app/tag
4047,1202,page_view,2024-01-14 22:49:00,5b956f1e-f9b9-4a8b-bf64-016a6692868d,search/list
4048,1253,add_to_cart,2024-03-02 07:59:35,06ab3337-753c-4da2-b3a2-3b3213f9c7ac,blog
4049,6,search,2024-03-27 02:27:40,b2173408-9df7-4501-bee5-989aea898b1b,explore/wp-content
4050,269,purchase,2024-01-29 04:12:38,267c4152-228a-4c3b-b303-a762b2490aa8,blog/categories
4051,1247,add_to_cart,2024-01-28 07:49:07,26801682-b6b2-463c-afbe-e4dffd6710f5,search/tag
4052,633,search,2024-01-07 16:20:04,0f1f316d-aa5f-4085-9b3e-83bc52ee97df,app/app
4053,1917,logout,2024-01-11 17:00:15,202b51fb-6c02-42c5-8c68-6cb1d0682e7a,tag
4054,622,search,2024-03-10 23:28:41,970a0dfa-29b4-47e0-bacb-1b5a2d0622b2,posts/list
4055,847,purchase,2024-02-05 18:17:50,ddd5fc9b-5cf6-43ac-97e3-b426b1aa7f0c,main/tags
4056,709,add_to_cart,2024-03-27 19:42:48,c9a1dfed-49f3-43df-9abc-1eee787840c4,categories/tags
4057,556,purchase,2024-02-05 15:54:50,8016d691-1805-4ca6-9173-323e966b5909,app/search
4058,830,click_ad,2024-01-05 17:59:36,9d1dbd03-1e6e-4b28-81bf-ab5dea59c89a,tag/wp-content/app
4059,1841,logout,2024-01-29 23:53:34,54d614fd-e2c8-45a4-9204-7a5add6eabb2,explore/search/tags
4060,192,add_to_cart,2024-02-12 18:04:04,ed0f9ed7-5dc7-42ec-9a20-5cff7199f400,search
4061,841,page_view,2024-02-09 00:07:13,ea0b0059-a602-44af-9cab-05cd4912c5b2,main/tags
4062,20,add_to_cart,2024-02-15 08:09:32,643aff0e-8bf1-47b8-b992-42a7fe0ae6e7,category/categories
4063,1458,logout,2024-01-16 16:41:41,38e80f8c-69fa-40c2-9927-766786f773b2,category/list/list
4064,250,page_view,2024-02-06 04:39:24,3fd3fe87-f2e7-4de7-b148-8ea0de5cc5c8,wp-content/tag/tags
4065,1613,click_ad,2024-02-07 21:52:47,e057d8f0-c86f-4ceb-b1ab-a5dd76f7e48f,tag
4066,1018,page_view,2024-01-11 17:20:38,ecf8675e-e818-4dfd-876c-637f28a8e94f,tag
