event_id,customer_id,event_type,event_time,session_id,page_url
5426,886,click_ad,2024-01-31 15:08:37,962a4c5c-4ec1-4548-838d-e74359770d21,category
5427,658,click_ad,2024-01-20 13:27:49,4872dd60-e6a7-4256-bbee-3a5081a36fb0,explore
5428,134,purchase,2024-03-07 13:02:37,cad3ef7e-cd90-4828-991f-3b8737079a97,blog/wp-content
5429,1604,purchase,2024-02-15 11:29:58,94dc3644-6180-4f25-bfa2-e29c74706c73,wp-content/main/app
5430,342,add_to_cart,2024-01-26 00:14:39,3ac35df0-5070-411a-b3b8-a6b5f36a06a6,category
5431,1905,search,2024-01-05 14:50:08,7fadaf08-8bdc-4d1d-b29f-7ccdda5b53a5,tags/categories
5432,359,logout,2024-02-06 21:43:33,2eed00a0-dd35-4392-86c4-a13670ad7f31,app/tag
5433,1806,logout,2024-03-08 06:34:10,2d493a8d-9aad-4c61-a26b-533203fdcffe,app/app/search
5434,1648,add_to_cart,2024-01-10 14:42:30,48c3cb09-2990-4167-b459-4aa6b910e757,categories/posts/tag
5435,1253,click_ad,2024-01-24 17:40:59,3e2a271e-d937-478d-8b30-0b2b60652d83,wp-content/posts/tags
5436,231,purchase,2024-03-23 05:13:59,a8ad0ff6-9976-4dba-b600-07496bd86a79,main/posts/tag
5437,1890,logout,2024-03-11 00:40:21,c1081c6a-d884-40de-a988-001925336c17,tags/posts
5438,1711,logout,2024-02-29 16:51:36,4be2cf55-cb4c-4dd2-9089-92cc78e43dff,tag/wp-content
5439,95,purchase,2024-01-08 18:12:32,4e40a3c0-c880-4189-8acb-1ac2ae46f94b,tag
5440,919,page_view,2024-01-24 01:44:20,5d383e74-15ef-473f-9d14-f1f4ed9ea6f4,tag/wp-content
5441,1603,click_ad,2024-03-14 19:45:41,6f38776e-dc2f-4cc9-a648-0432a3b74994,category
5442,1592,add_to_cart,2024-01-13 10:52:37,15e1d02e-c25c-4418-8762-4687bb7b0f17,wp-content/categories
5443,1890,search,2024-02-13 11:16:28,cf2ac8ea-bcc5-4e91-9811-dc753962c85f,blog/explore
5444,1377,search,2024-03-26 17:50:27,faee7c10-9261-4412-a1b5-53f3fca9b5ae,search/posts
5445,1746,search,2024-01-29 02:21:01,cd8b1ee6-7344-48a8-aaed-ba01888cddc7,tags/blog/search
5446,1810,add_to_cart,2024-03-23 09:41:13,d5e65012-888d-4414-9e94-d0e78eac0ab4,tags
5447,827,logout,2024-03-28 16:45:37,903bdad3-e97a-4e7a-8b34-72499f15f141,tags
5448,1035,add_to_cart,2024-02-21 06:42:09,e389a384-c67a-4915-b8cd-12e1bc53a2be,wp-content
5449,510,page_view,2024-02-08 14:25:17,a1649fd8-79fd-4baf-a21b-afd1590d7d13,tag/app/explore
5450,1473,logout,2024-01-25 07:37:31,298d73d0-567d-40e2-be22-c26d83429839,main/category
5451,758,click_ad,2024-01-19 22:00:46,c3bc187c-26fa-4253-b32f-5b8432d8b4c6,category
5452,1429,add_to_cart,2024-01-12 21:21:51,4d3ef006-9376-4018-8482-5acbc407fb97,wp-content/posts/category
5453,1679,search,2024-01-18 21:54:02,9440cd4c-1a23-473d-aada-ec121df0a964,tags/posts/tags
5454,1687,purchase,2024-01-02 09:16:25,94c586fb-3205-40b0-98d9-01b9b1f37dce,search
5455,1883,page_view,2024-01-27 06:01:09,19bdc560-8bfd-44cc-ac04-a806afb022a4,main/tags/search
5456,568,logout,2024-02-15 12:52:56,8781c584-f9ef-4d3e-8b9f-15013e6a29e6,list/explore/categories
5457,129,purchase,2024-01-04 02:19:17,5b4bdf26-949c-4f55-980e-7980661d84f2,main/tags
5458,1477,search,2024-03-07 01:54:24,3c87c24c-fc52-44fe-a3b4-38320e682db5,search
5459,124,purchase,2024-03-28 16:23:38,e65e794b-7ddf-41ba-8046-3b5e034491bf,posts/wp-content/explore
5460,22,page_view,2024-01-27 09:33:32,96caebdd-e21f-4622-9cb8-200f68905773,categories/search/explore
5461,634,search,2024-03-03 09:43:56,b5015cfe-2878-4f44-8a44-368112c084e2,list/main/blog
5462,82,click_ad,2024-02-22 04:36:42,c5c5514d-85b8-48a9-88eb-ee802d87f45f,wp-content/tag/app
5463,1041,click_ad,2024-02-08 08:53:45,55f8cee6-e316-438f-8b55-e64650e08734,main
5464,1242,logout,2024-03-15 03:25:05,5378466f-5a71-47b9-bae4-461e55959cd8,tag
5465,259,add_to_cart,2024-03-12 17:57:50,63ec1afd-cef1-40a5-bab3-4045b7a62065,posts/search/blog
5466,1740,logout,2024-03-27 19:30:58,95061c0c-14da-4491-bf93-787ba4ce6eb1,search
5467,1569,add_to_cart,2024-01-29 03:36:39,dee45554-744f-4f13-8ce2-8072942a1114,blog/main/categories
5468,2,page_view,2024-01-03 21:08:53,ab50e578-25c0-41dd-bd2c-33cd7eb3e8c9,tags/tag
5469,504,search,2024-01-04 17:02:36,66c907b3-c676-4112-8599-4a152b87a9d4,tags
5470,612,purchase,2024-03-24 19:59:03,5252493a-c940-4166-873e-91efde5a7894,search/category/categories
5471,751,logout,2024-03-03 18:05:42,748e30f5-3294-41b6-b052-390f6be90330,category
5472,1646,search,2024-01-07 21:47:45,28729909-0e2c-49a8-8b6c-1e158b02e92c,blog
5473,158,add_to_cart,2024-02-26 12:34:05,3791772f-18d2-4244-a95a-e9a6eeef4997,explore
5474,488,logout,2024-02-11 07:56:24,efe57eb1-b5e2-4307-b5a3-dfea070e8102,explore
5475,1161,add_to_cart,2024-02-23 16:47:27,2541c5ac-6e2a-49d7-88ec-ed5b2d1fe9aa,app/list/blog
5476,154,click_ad,2024-02-28 07:04:11,b9b0dd85-2241-481b-b1be-dedeaf3cb26d,blog/explore/list
5477,145,logout,2024-03-14 19:54:58,95bdb0ff-bc80-4d88-9515-10f60b00f398,posts/app
5478,1603,purchase,2024-03-21 09:21:11,dad29143-7769-4236-9cae-c02fc3014e0c,main
5479,1035,add_to_cart,2024-03-24 21:09:41,78baa369-dd5b-48c2-90af-a07421eaa02a,wp-content/main/app
5480,774,purchase,2024-03-19 00:35:51,45c1f62a-7a27-45d6-99a4-5d8da53558b8,tags/blog
5481,1870,click_ad,2024-03-05 08:45:40,2c9c8cd9-0561-468f-a143-3f998a46a518,blog/app
5482,1798,purchase,2024-01-29 00:53:24,f5362849-967b-42a7-9339-996a42de7a03,posts
5483,359,add_to_cart,2024-02-29 15:46:42,102b37d0-5e07-482a-871b-8d6012f8b916,wp-content/category/search
5484,1870,page_view,2024-03-21 07:50:46,7ba3a682-bdbf-41ec-ad07-e3af3eb8e6ec,category/posts
5485,733,click_ad,2024-01-07 05:17:16,e4d26bc0-6d31-4a47-9924-84c8b83cb593,app/app/posts
5486,677,click_ad,2024-01-30 09:28:05,c3efc6e6-bd5c-4951-8d36-590d110bbc00,tags/category/list
5487,1163,page_view,2024-01-12 10:39:31,16d0b0ae-ef75-4631-85a6-ec3acd1012d5,tags/category/categories
5488,991,search,2024-01-07 00:47:57,e3fa4cd7-eed4-444e-98a9-a080abac49a6,list/wp-content/main
5489,1182,add_to_cart,2024-03-17 01:07:15,c6d3a8d1-f5b3-4cc9-88b5-6bc52bfa8a58,app/category/wp-content
5490,1586,purchase,2024-02-04 20:18:17,bc142819-c2d6-467c-84b4-d3cdce521829,wp-content
5491,1854,search,2024-01-05 05:42:31,f74e4b0e-199e-4560-9ae4-9e1a29c597ad,tag/blog
5492,225,page_view,2024-02-10 15:32:39,68c59cd8-ae9e-4437-8f5e-66dfb6172796,category
5493,204,purchase,2024-03-08 22:59:23,8d3a349b-5f1c-4432-ba78-fc02146a9bc7,tag
5494,441,add_to_cart,2024-01-10 15:29:25,649e3960-e70c-4228-a5cf-1cbf914271fc,posts
5495,1348,logout,2024-01-01 22:06:02,09897c9c-9453-4c86-9303-fcf9b4907dbc,wp-content/wp-content/blog
5496,1701,search,2024-03-28 19:20:36,4d90f788-e015-49b1-b6e2-2b7f28361fda,list
5497,358,add_to_cart,2024-01-02 20:25:59,107b8e85-0c95-491e-9378-67724dcc5fc5,tag
5498,1138,logout,2024-01-20 23:25:38,5c747db0-6f5a-4990-84cd-df9eb7baa107,app/category
5499,1206,search,2024-01-28 03:01:52,f06a99c0-2c02-4340-bc84-7db709751e95,app/posts
5500,146,add_to_cart,2024-01-05 01:05:22,e4d1dfa9-09fe-4939-af5a-ce2333b6a6d0,category
5501,1396,search,2024-01-29 23:48:49,84b7250c-160f-4820-b78b-804431c52781,search
5502,830,purchase,2024-01-13 16:06:24,fbe1e2be-14e3-4c43-8c2c-ddf37e0d6189,tags/tags/tag
5503,479,purchase,2024-02-13 04:18:29,f76fbf55-e201-4be0-a61b-f0c48eb1bf38,list
5504,1461,click_ad,2024-01-12 13:12:53,567f27a2-49a7-4836-a1cd-3832e09ac817,tag/app
5505,1895,search,2024-01-21 21:26:29,9ee44690-585d-4813-a10d-a39173d3e5a1,search/explore/posts
5506,963,logout,2024-02-03 04:14:14,a7dd85cc-3ed7-487a-8ad5-9af25f562ec4,blog/tags/tag
5507,1643,page_view,2024-02-22 21:28:39,2c357e6a-7bcb-43b6-8335-d6ffad632373,main/app/tag
5508,60,search,2024-03-05 11:15:40,c92c18c6-561e-457a-9e8c-0376e58dcf7b,posts
5509,503,add_to_cart,2024-01-24 10:59:52,c25ae597-5a21-4713-9391-034a4682de9a,wp-content/main
5510,1704,click_ad,2024-02-15 19:42:38,fffc3395-9da5-4e71-a3fc-8ad687e3150e,blog/categories
5511,1154,page_view,2024-03-31 13:32:45,0c6e5549-b053-4c3c-82d1-aa37c42d9575,list/app/tag
5512,1620,add_to_cart,2024-03-15 17:41:24,c369920f-4f82-450e-9b39-9fc87f80d539,tag
5513,1176,add_to_cart,2024-01-01 07:45:11,4170a33a-7f0e-43f4-8719-9b7274f5a3c6,main/blog
5514,1758,purchase,2024-02-02 11:09:36,460349b4-7628-48cb-b18b-461bc2643acc,explore/blog/list
5515,1193,purchase,2024-01-06 20:55:30,02b90499-52c1-40d8-8a19-4c586947d0a6,category
5516,1432,add_to_cart,2024-03-29 11:01:59,f4a9e0ad-88e1-47de-8fb3-cc744f896153,posts/tag/category
5517,544,click_ad,2024-03-27 05:26:28,9d4ae19b-5149-466e-bf34-84648f899343,main/categories/explore
5518,1349,purchase,2024-01-10 11:09:21,b077403b-00a7-4c37-aaf3-ad1f97b46b0a,posts
5519,1781,logout,2024-01-20 19:18:30,dd4e7232-f39c-48cd-9417-4e83518e5cdf,categories
5520,693,page_view,2024-02-27 07:54:33,244153c7-d8fc-4ef4-8750-7d2552c5d874,tag/tags
5521,1769,purchase,2024-03-24 09:22:00,55ee17da-ca99-4e70-a858-756fce66d4dd,list
5522,1469,page_view,2024-01-27 04:25:41,ec3c2279-edf9-4098-a234-5d463890a805,app/category
5523,1938,search,2024-01-15 03:55:12,4560b27b-9bf9-4a0b-8028-93adf1551e60,categories/posts
5524,571,click_ad,2024-01-24 03:25:03,86971345-41bc-4669-9ff6-4825f48c9101,app/wp-content
5525,1214,search,2024-01-31 17:14:30,2832babe-7aa3-406f-bcd8-55e934c35f7b,list
5526,165,purchase,2024-01-02 17:05:43,fc3a76ac-4d20-4ce7-be1b-6f72053a2968,posts
5527,1755,page_view,2024-02-02 12:57:59,18009495-5bfc-4a69-a8d4-40b752b82617,tags/blog
5528,815,add_to_cart,2024-01-12 10:03:13,e874bcc2-29f4-4d02-b0ca-2045dba88708,search
5529,1927,purchase,2024-03-09 01:27:14,02caf6de-483e-46f7-a261-6113483de770,blog/posts/categories
5530,86,logout,2024-01-31 12:35:07,22ff7c66-ceca-4159-8a06-cabb3241a86d,tags
5531,362,purchase,2024-02-06 07:02:19,ac5296fe-0f32-417f-bb68-ef3ca1c789a9,main/posts/main
5532,1447,page_view,2024-01-24 03:04:30,042527ca-e4bc-4ab8-8948-71e5d41b7a9e,categories/explore/blog
5533,657,search,2024-03-15 11:40:43,b1e3d1f7-fd57-4cc3-a7fe-5e6306515b0f,app
5534,1284,purchase,2024-02-13 20:59:36,6357e5a2-c155-47d8-b1be-df0d3db41b42,posts/explore
5535,275,search,2024-01-11 17:01:11,67ed5dd0-bbec-45ac-844b-ffcd35146288,tag/main/blog
5536,1539,add_to_cart,2024-01-01 13:15:44,f57ac22d-5317-41cb-882d-5be355a064e5,wp-content
5537,1635,add_to_cart,2024-01-10 14:38:20,9d8fe073-5ec1-4fa2-a389-7a10c7552d25,wp-content/category
5538,819,purchase,2024-01-23 10:59:50,a6aba36d-deac-4277-8984-bf77fae55fec,app/tags/category
5539,869,page_view,2024-03-22 12:34:20,0946eae6-a317-49ea-a589-25f48461e5e0,wp-content
5540,73,page_view,2024-01-26 23:49:05,3116a4ed-9a7f-4af9-98ba-21ff8afc1d8a,explore/tag
5541,1289,logout,2024-02-29 10:53:23,2dd12416-65a0-4473-9281-5728b1f81f04,posts/explore
5542,31,add_to_cart,2024-03-30 16:51:14,011036d5-c268-4690-9245-f345acc1f85e,main/tag
5543,650,add_to_cart,2024-03-21 17:54:26,0bd1dc55-a062-4580-b425-534e30b04d8e,tag/main
5544,1344,page_view,2024-01-15 06:54:25,bc1ff3c8-f097-4e0c-bad4-283177f87ca9,posts
5545,74,purchase,2024-02-21 21:11:36,388a6f12-03fe-4f3a-bb39-aee8193d1c06,app/app/list
5546,899,click_ad,2024-01-26 09:07:37,57a0a1d1-19bf-4358-a8eb-8c5a735acd04,main/tags
5547,763,purchase,2024-02-03 10:25:35,8597eac8-0dbd-4369-bd06-958275083d02,wp-content
5548,112,page_view,2024-03-19 13:08:35,90c0b477-f6b2-42da-9018-543e00412835,categories
5549,476,add_to_cart,2024-02-25 05:00:33,39c4e516-08ea-4a04-a713-e74ec0419e0c,tags/explore
5550,806,purchase,2024-03-14 16:28:35,dba12825-cf8f-4da5-83bd-84fa792f3106,wp-content
5551,1128,add_to_cart,2024-02-09 17:51:24,2f5366c6-fd69-4e13-a8b5-c6cd4fca6fec,tags/tags/list
5552,1903,logout,2024-03-18 05:17:39,869cddfe-44bb-4750-91af-e416bb44b336,posts/wp-content/main
5553,1416,search,2024-01-26 14:28:43,125e6c1c-8aa0-4c78-92f3-bb83fe0bae64,wp-content/tags
5554,1342,purchase,2024-03-02 20:25:07,39451a07-0a01-41d2-a3d1-b0a34a145e10,explore
5555,52,page_view,2024-01-29 04:52:07,aeede75b-31e6-4df1-ab11-a80d012acc7b,blog
5556,441,purchase,2024-02-25 22:17:04,8c098a57-1839-4c54-8efb-28baa2ca1167,category/search
5557,1846,search,2024-01-22 18:12:11,1e73cedc-c110-4522-bb92-07d7aabe7bea,tags/categories/posts
5558,15,add_to_cart,2024-02-21 08:59:37,030656c0-8d06-4610-b20f-b72af3a375fd,explore/category/main
5559,1621,logout,2024-01-28 15:27:07,460bf99e-a54f-45ca-979a-bf1c717203f2,categories
5560,1312,logout,2024-02-02 05:19:19,c75e05aa-9fca-49cf-ab27-3e2ccc256070,app
5561,1964,logout,2024-03-05 10:20:16,74628ed1-82fd-4a20-86b0-843c08723710,list/list/explore
5562,1607,purchase,2024-03-30 20:13:36,8092ae4d-97a4-410b-b698-00ba5c42ab09,posts/search/wp-content
5563,1004,search,2024-02-25 00:49:23,90e776b8-0e51-4191-a5dd-763a7856f2cd,categories/wp-content/tags
5564,1358,add_to_cart,2024-02-24 02:08:06,032bc892-617a-494b-ac86-eab82e79cb3f,category
5565,268,logout,2024-01-06 22:56:08,09321040-3069-4cf1-86ec-e99129ac1aa5,tags
5566,1442,page_view,2024-02-27 01:50:50,aae3af13-c7ba-4c54-a90a-2e865bc2292a,tags/categories
5567,471,click_ad,2024-03-22 05:51:59,4f2fdc83-0976-430b-9dc4-d86d23659da4,blog/search/categories
5568,430,logout,2024-02-27 20:45:26,e14b54a1-d2dd-49ff-8b54-40946236d5e4,tag/list
5569,566,click_ad,2024-01-21 04:17:20,7bed730c-9453-4221-9fa7-3cd73ef7d30f,wp-content/main/main
5570,979,click_ad,2024-01-07 18:31:38,1e94d9c6-85bd-421b-8a82-f68a52b9929d,blog/main/list
5571,227,page_view,2024-03-31 21:40:09,36ed16f6-bac6-4bb3-8544-426a08ab1f6b,categories
5572,10,add_to_cart,2024-02-15 00:24:04,3e360cfe-8f60-42f0-9ea6-56650b7d09a7,blog/tags/main
5573,1818,search,2024-02-17 08:24:35,35417a8a-53ed-4429-a36a-2cc3c3aed772,wp-content
5574,1051,add_to_cart,2024-02-19 05:10:30,c54a65c5-015d-4fcd-9b1d-a103f9db12f1,tag/app/main
5575,1291,logout,2024-03-06 04:18:33,4b665c04-e7a0-4a66-a244-7c25839f5c24,posts/wp-content/app
5576,1681,purchase,2024-03-12 13:09:13,8f490436-c1b8-4415-9c8c-63c5bff7867e,main
5577,617,logout,2024-03-24 18:29:19,d54fe1bd-94fc-41cd-bd34-3d6e90071664,list
5578,581,logout,2024-03-09 07:00:57,cb8aad7d-f969-445b-ac60-9dd42d480c90,posts
5579,1399,page_view,2024-01-11 22:24:28,3c212f94-139b-4d3d-9712-49f2566dfdd8,tags/posts
5580,1759,search,2024-03-08 10:14:58,e96f2ca0-5752-4ae9-b652-8298c0ec955e,posts/tag
5581,477,page_view,2024-02-12 02:45:45,1fbbf9e0-c8e8-466b-b8a5-5066d6c1110a,app/categories/wp-content
5582,33,logout,2024-03-04 14:56:47,32dad974-139f-44ef-8b07-d1b10cadd0c6,category/app/main
5583,735,add_to_cart,2024-02-24 18:05:45,8d591ee3-21f6-4279-8951-ac17b2a019b3,list/search/blog
5584,1806,logout,2024-03-06 05:03:17,4635a71f-b7be-4b69-92d4-b4121d879cc2,category/main
5585,566,page_view,2024-02-29 18:22:26,e235fea3-59b8-4436-8a5b-0a2c23aa41b9,wp-content
5586,837,page_view,2024-01-10 14:55:03,a7a30dd7-6b5c-47db-b268-92198175b354,tag/main/app
5587,221,click_ad,2024-02-20 04:52:37,217fdc02-5ee3-430f-9187-5b32adc6a48e,app/main/categories
5588,55,search,2024-01-21 14:37:56,8e02b026-9251-4022-a956-900492df5768,list/posts/list
5589,804,page_view,2024-01-26 02:49:45,158a4ce0-7ab9-428d-bc60-c79eeec4a8ca,blog/wp-content/explore
5590,1389,purchase,2024-03-21 03:19:41,d64bcbef-3d72-4b50-a919-6383bd582585,categories/categories/main
5591,1356,search,2024-02-13 10:42:35,579c7ef7-a2ed-46e8-8a85-8f5e73d119db,category/blog
5592,928,purchase,2024-01-27 02:08:28,45914040-f3cb-43f5-8358-a6e73c042c28,blog
5593,223,purchase,2024-01-30 11:13:09,835d798f-ca68-46a4-971a-31bb392888b5,search/wp-content
5594,1051,search,2024-03-04 22:49:50,7a076f9d-0501-494c-b24d-f44eeee04685,explore/explore/category
5595,478,add_to_cart,2024-03-24 20:09:06,4cf4e358-6703-4af3-90b2-f666078870dd,main/explore
5596,88,page_view,2024-03-31 02:12:58,2c703f3f-0b8b-4b28-861b-bbd55c5aba28,tag/main
5597,611,logout,2024-02-25 15:11:09,1fb186bf-4969-4e95-a399-a2c6b01f9310,tag/tags/categories
5598,1163,page_view,2024-01-08 12:10:19,df76c152-ad6f-482f-bd99-9ae2376a4f34,categories
5599,969,logout,2024-03-14 01:24:45,8ff15f80-8bd0-46c0-9641-1ed17c6dc011,tag/tags/tags
5600,447,search,2024-01-12 13:57:55,93a58934-edf5-4d17-a5e0-8a0aacac626e,search/wp-content
5601,228,logout,2024-02-22 12:33:00,cc74434f-6697-4e69-9ab1-a6a703e39ae0,tag/list
5602,1697,logout,2024-03-24 22:26:48,cf493d24-2538-4ad9-b144-757413805ee9,categories
5603,1641,search,2024-01-03 15:28:20,bcd4b54a-6186-4a8d-b344-f8aeb0dc8325,tags/blog
5604,1863,purchase,2024-01-26 20:17:52,b8f4f4e3-0dbe-43b5-add6-8e5c181ef3ae,blog
5605,989,add_to_cart,2024-03-01 04:51:11,7beee071-ba24-414f-8824-fb97ccb0aa13,category
5606,1310,page_view,2024-01-28 11:53:24,abad5ca1-d578-43c4-8707-3c80f636a540,explore
5607,375,add_to_cart,2024-03-09 13:24:55,c70973b8-be3d-41d2-9526-aff524481721,app
5608,15,logout,2024-03-29 12:27:08,8445d861-8a94-4b0e-8045-31de966545a6,tag
5609,366,page_view,2024-02-17 04:11:12,c0fbd31b-d652-42c4-ae6e-2fc34cdce302,explore
5610,1392,search,2024-03-19 02:50:36,e27b61e2-bc80-49cf-83b1-d382d51213a2,blog
5611,72,search,2024-01-14 11:15:38,a3bb8bbe-d256-4f7c-810e-438ecd6049b1,category
5612,1672,logout,2024-02-04 04:32:28,516c5abe-bbe2-4ee4-9506-384892b9fd1b,tags/app
5613,1204,purchase,2024-03-05 04:42:03,ea24b1a2-dc7b-4c18-ba4b-0d0f726ea641,category/tags
5614,1609,add_to_cart,2024-02-05 17:11:51,eba958e1-28de-4026-bf25-c14621bbada5,tags/categories/category
5615,1393,search,2024-03-26 07:36:30,464a3125-b26e-49b0-a4a4-9e18bfa518f2,app/main/categories
5616,97,logout,2024-02-18 13:36:21,2b9f7171-03f1-44d1-acea-7abdbe1dd08f,tag
5617,95,click_ad,2024-01-07 18:45:35,b3efba9d-d99d-476a-9ba7-66083d737d74,tag/main/main
5618,815,page_view,2024-03-01 07:42:28,2525431a-8a5f-4b7d-8a93-4661717330ec,tags/list
5619,1181,page_view,2024-02-07 23:47:54,28ab6081-1ba9-41cc-95f7-73df3168641c,list/wp-content/categories
5620,1771,click_ad,2024-01-18 00:34:26,1251070f-f928-4dda-9efe-81ffde06679f,wp-content
5621,1573,logout,2024-01-30 10:11:50,d72d34cd-f06e-44c1-9169-163a83e5369b,explore/explore
5622,1124,purchase,2024-03-15 17:19:23,6b757286-d9a3-4334-b8cb-1b3740332d8d,wp-content/blog
5623,573,click_ad,2024-03-10 13:45:01,ecc707d2-d61b-4b77-81f8-5b0311a7441f,tag/tags/wp-content
5624,399,logout,2024-01-09 00:27:22,07e18e42-ed7b-43a7-92a4-88f7eff514e7,blog/categories/explore
5625,143,search,2024-01-09 09:45:36,18e2ef68-8ba7-4755-9d78-3c73efd012db,wp-content/app
5626,395,add_to_cart,2024-03-02 10:59:25,22bcd4b9-547d-4810-8fd7-07badc4e89fc,tags
5627,1569,search,2024-01-06 15:48:20,102a5427-e99f-45e5-86a6-809fceab7a84,posts/main
5628,1173,purchase,2024-02-08 04:37:55,fd36ef5f-d337-4c28-8f16-6ca48d6f4062,blog
5629,125,click_ad,2024-02-17 03:36:11,28822352-03b5-4745-8a66-b2a0edee0905,category
5630,1547,search,2024-03-12 20:24:29,0e797af5-327d-490e-8695-d34e1bd4e26d,tag/list/app
5631,1080,purchase,2024-01-28 05:57:54,7562d99b-64bc-4365-bc55-bbf11d9c81bd,blog/category/main
5632,1310,logout,2024-01-02 02:18:05,8a2d64fe-897b-44fc-abe1-8d25b3b07541,tag/app/blog
5633,1085,add_to_cart,2024-03-03 18:46:32,7582bb17-2386-4c6d-8498-6418767dd0fe,app/tag/search
5634,404,click_ad,2024-01-23 15:04:13,6e1c40d5-7bf7-470e-bd7a-1de5b68d5ae9,blog/explore
5635,132,click_ad,2024-01-07 17:32:23,67be9d36-64d0-4251-b0c7-eaa6f44dd14e,main
5636,1198,logout,2024-02-21 21:26:12,27c77ae5-1938-460f-9140-1d2cdbbf1512,list/app
5637,370,add_to_cart,2024-03-24 14:10:35,3d534a3c-db5b-441b-86a8-1c5bc6f83fee,app/posts/posts
5638,824,add_to_cart,2024-01-27 17:12:35,dcaf8613-1e50-4653-9a53-c54207b5ccda,app
5639,1731,page_view,2024-02-08 03:30:41,da71747a-ab12-45f7-80fa-95958d3c9a76,blog/tags
5640,476,add_to_cart,2024-02-18 15:42:16,40ad369f-2c34-4eb9-83d2-78284001d52b,tag
5641,1891,purchase,2024-01-08 21:17:36,8188e0e1-4711-4c3d-80c5-82dae7c7ea57,blog/search/app
5642,210,click_ad,2024-01-20 18:07:07,827d9bac-646b-47d4-b877-f369f7a3c031,wp-content/posts/tags
5643,1029,add_to_cart,2024-01-30 12:12:46,600394ce-b94e-47d0-ae41-83f2e65640e7,category/list/category
5644,1557,add_to_cart,2024-01-25 22:58:31,ca118515-56e8-47f5-b59d-cbcb9d882216,posts/category
5645,1685,add_to_cart,2024-03-21 00:03:33,ac2cdb07-44cd-4e3e-86ed-bf925c70fa82,explore
5646,408,click_ad,2024-01-22 19:45:45,9b1df167-86e8-46a7-9aa2-8bfd07ea6699,explore/wp-content
5647,479,purchase,2024-02-21 12:53:29,905b94b2-3034-488e-be5b-0a4d37597081,categories/main/category
5648,529,click_ad,2024-02-21 01:29:38,b94c7271-e076-4847-97ff-f5a69e4dbb14,category
5649,426,purchase,2024-02-02 20:01:11,070baadc-60b7-4411-b1f3-3e1990065349,list
5650,201,logout,2024-01-09 09:58:11,103dde4e-1125-4d0d-bfdd-b8d593231b2c,blog/posts
5651,429,click_ad,2024-03-08 06:32:49,a0da8d1c-8c35-493f-a3bc-a2ff10f539b8,blog/wp-content
5652,1574,page_view,2024-03-23 17:52:16,36d5cc30-72f2-47fa-974d-5f520f75c190,wp-content/wp-content/main
5653,294,click_ad,2024-02-05 04:01:58,32294b66-85b0-4449-913b-dc5607615134,blog/explore
5654,115,page_view,2024-02-26 20:27:06,b7be3fe2-10bf-4bbc-896a-a52f2497430e,list/main
5655,1047,purchase,2024-02-27 10:01:19,19302d1d-66c1-4496-a7b0-d1536c05fe1c,main/tags
5656,1624,click_ad,2024-01-25 09:36:16,e399babc-0c63-44ac-9004-a7c55c4e7163,tags/tags
5657,1514,purchase,2024-03-24 02:12:33,e2e05662-ee57-45f3-aeac-d39aca46a03b,search/explore
5658,916,purchase,2024-03-31 05:10:32,9437be70-c501-4840-8c0e-64c16437e302,main/explore
5659,280,logout,2024-02-29 07:17:27,7eb37369-7490-427a-b0a1-74b67dde558c,list/blog/posts
5660,1333,add_to_cart,2024-01-16 20:42:31,096b4c93-5d6c-49d4-b80f-b3be3e1862db,categories
5661,722,search,2024-02-28 16:29:51,b34c4591-a8c9-4c57-9883-150e9479c97d,categories/category
5662,1421,page_view,2024-02-13 08:33:35,b243507d-30df-40d0-8de6-b1bfb7ff0ea5,search/app/categories
5663,571,click_ad,2024-02-20 07:27:30,3bf6437a-1b85-4265-bc4d-eebd160b5af4,explore/categories/blog
5664,1290,add_to_cart,2024-02-23 10:46:01,c5731836-93db-4210-bb83-02c30775ff21,tag/explore/explore
5665,1235,page_view,2024-02-08 03:10:21,dd4eed40-5084-4548-9a06-e3ac015b47c4,list
5666,1969,click_ad,2024-03-05 15:13:17,cf146037-1c1f-4ebd-95a0-22d72198d2f2,category/tag
5667,1031,search,2024-02-14 11:26:21,a316340b-ce53-4dfe-85ef-4654a9a9acf5,categories
5668,1392,add_to_cart,2024-01-10 02:40:35,f0f4c028-607b-40f4-8da8-8fad9bf668b0,app/category/tags
5669,977,search,2024-01-20 09:36:04,0045e3aa-df58-4869-9e6d-3768e841d8a9,list/list
5670,700,search,2024-02-03 10:03:23,5567f6b1-c10d-488f-a8d8-41f4272053ac,category/blog/category
5671,1386,search,2024-02-27 10:11:08,22ca8847-efdb-4447-87a2-170869f386cf,category/search/explore
5672,844,purchase,2024-01-11 04:25:11,cbf8979c-d0e2-4f41-b138-f78b85f592ed,wp-content
5673,2000,search,2024-01-28 16:15:44,f1ff8068-3cbe-41ad-9220-83fad95a68ef,main
5674,1623,page_view,2024-03-25 17:31:29,886b7a50-86ad-4278-94b0-78d610a376c9,search/categories
5675,1430,logout,2024-03-20 09:09:22,f93a2633-2eae-4bea-a7a5-111c7047b96a,blog/posts/list
5676,1450,page_view,2024-02-02 05:31:03,015c794d-3eb0-4d77-a0d7-e071f3f78d37,tag
5677,78,search,2024-01-15 01:18:15,6e54a3cd-c899-4b80-8860-10433846fb98,tag/tag
